method,pert,mse_deg,wmse_deg,mse_nondeg,wmse_nondeg
TxPert,ZNHIT6,0.11313719759450941,0.5425171636342153,0.08556524563570121,1.530651212197585
TxPert,SRBD1,0.06724877557484853,0.15816556944817273,0.0758470246777801,0.6973113270094273
TxPert,MFAP1,0.12367057413539194,0.8492580838862678,0.12117083562801385,1.6199400404081332
TxPert,RPS19,0.07085622792116814,0.16832418446787667,0.06714111492988142,0.3014447201518913
TxPert,ARGLU1,0.07483781131680356,0.35387306319303186,0.06794289492087115,3.3522058225626137
TxPert,GTF2E2,0.057076263459957845,0.09677361241619506,0.1624860882539506,4.3739858245878285
TxPert,DYNLRB1,0.057588457809738015,0.14533571465081238,0.05939534424188369,2.6266458634150305
TxPert,TSR2,0.10120113128964987,0.37568104402609287,0.10116947070377431,0.535261019564603
TxPert,COG2,0.029750861202365947,0.05025783031667214,0.04913771307862853,2.1875732462202078
TxPert,SFPQ,0.47340576086373226,3.457128844193747,0.5010391358966099,7.934914870992014
TxPert,MRPL18,0.09805741024738883,0.7004984891208633,0.07996570836104114,0.9752400632086968
TxPert,NAA15,0.07659223755353067,0.29463502453792967,0.10308129746376518,3.5021707204411423
TxPert,DONSON,0.02859971788587404,0.12473425980231133,0.02797089568993713,0.31233447559126704
TxPert,RARS2,0.036767138583161316,0.18546007637061737,0.07137531935412465,2.8581030847027176
TxPert,RPF1,0.047946520516999554,0.12981592923223356,0.08706393566668261,0.9186897872818318
TxPert,ZBTB17,0.1408427015394773,0.5950696339463399,0.12707007443418591,3.754332867764709
TxPert,DPH2,0.06130519857102774,0.20022910244416983,0.08744843830054028,1.6241995015391557
TxPert,TAF10,0.36205775860867045,2.3836786155014407,0.49084129659415626,10.16531246445064
TxPert,XPO1,0.20736556127919784,1.6102304514293322,0.21924759117575376,2.5581127107335755
TxPert,NUP54,0.10854158686996189,0.8379663716645717,0.08715987051438397,2.225566852736404
TxPert,SSRP1,0.07255782447787056,0.27300948305484807,0.0780059585325949,0.35306063090303774
TxPert,SON,0.2732411193397865,2.259089010173378,0.23319862217119708,2.7408389517830862
TxPert,BGLAP,0.06226148831815021,0.1842720036844604,0.05185291128843992,0.33647216222833404
TxPert,PSMD7,0.11899307549625297,0.5654102553240721,0.124259535599787,2.8509813860685687
TxPert,SUGT1,0.7361040764868259,3.652018289407882,0.12126603296081098,4.679854716906089
TxPert,CENPE,0.07647347099457628,0.1658817810097078,0.10427550929097028,2.6247247818363655
TxPert,MZT1,0.03927500934886291,0.045290767414227565,0.05087693749603975,1.1498341732400972
TxPert,NFRKB,0.06554004557726299,0.2165597207967053,0.08319016969901835,1.4917702983077796
TxPert,RPS14,0.09951714860231681,0.1711986980493382,0.09717186765265166,0.4070863023867504
TxPert,SNRPG,0.06895221580907948,0.23771353488785055,0.08077794188189107,0.8780798083499337
TxPert,MRPL38,0.07975577871625904,0.4703219819641197,0.06848793706776501,1.219457373854121
TxPert,MAGOH,0.07291274116708978,0.2151252742848243,0.0991469078526952,3.080814586651641
TxPert,DNTTIP2,0.04476778596271519,0.20927732913657038,0.05397354570138155,1.2593573374400338
TxPert,U2AF1,0.22125414320502665,1.3141668545344105,0.26252494137682075,3.3991426403635296
TxPert,NOL6,0.09377285752097594,0.7224341542732781,0.0868909106489176,1.5005949710036481
TxPert,SF3A2,0.12151423632246547,0.36662020578908416,0.1308510670477325,0.7470568934971578
TxPert,TXN,0.14699447244050615,1.0186054896968566,0.11837867767560366,1.6526093598252822
TxPert,ORC5,0.24337621528233971,0.7327258433503533,0.19520807261434908,6.08340337103175
TxPert,DDX49,0.2576591044768805,0.6991336307576268,0.36910652419377527,9.319432198347315
TxPert,ANKRD11,0.16207264619919423,0.4166537072483577,0.18476342193692263,4.623683238579338
TxPert,CCDC86,0.05339455342144191,0.3144700412806566,0.05951246784954102,2.924729822510196
TxPert,RPS21,0.17693922819755353,0.5182120119457669,0.17370799060967462,4.810737150887246
TxPert,POLE,0.06099416349693169,0.14803113458443132,0.05697487929958847,0.16124322263485785
TxPert,TRMT10C,0.11779484646095015,0.6156603281525834,0.1664207031571574,5.169154138789638
TxPert,VPS29,0.1028729353469321,0.395341990180901,0.10510088047075054,3.4810417473614246
TxPert,CWC15,0.17208612696030529,0.908038810851181,0.19673414151971363,3.3738658465038407
TxPert,CHMP6,0.03750801521295127,0.20328811138848754,0.04519900532744432,2.236782692378973
TxPert,RBX1,0.5184899622441473,2.9311871272195567,0.3155069180453881,8.089466875089336
TxPert,BRIX1,0.1402926676965493,0.4318238138998712,0.16285462217902105,6.086013912152244
TxPert,PTCD1,0.04299048577490933,0.2547315725345741,0.03805495931289394,0.32666268703315166
TxPert,HIRA,0.07895621907133056,0.13984621765609975,0.08164827297950046,1.0621419718674696
TxPert,POP4,0.058769192316744885,0.1682129827908406,0.0787736327245456,1.393495694986524
TxPert,DYNC1H1,0.04522439352595723,0.14591915723791846,0.05515807020952491,2.40006369609751
TxPert,POLR3B,0.15618971331024878,0.4588235669354297,0.1622914079062432,2.183435567351265
TxPert,DNAJC8,0.04326119708696443,0.12039471859888826,0.051413964222196365,0.6038111992516293
TxPert,QARS,0.19376376993588196,1.2688300344669383,0.20556721105186768,4.05237153826783
TxPert,WBP11,0.09273697350606312,0.6005889137185045,0.08865535475758604,1.0371148064701665
TxPert,MCM10,0.04357079700253046,0.12584239421123894,0.04529180510765178,2.2146243305082
TxPert,PSMD1,0.11113844699243827,0.3107918581006135,0.11788436146827469,0.8472004991130583
TxPert,MED20,0.23308710278540687,3.7551408114530087,0.15461191654458786,4.282278587567447
TxPert,DERL2,0.0883063934823285,0.14552258752667943,0.11558164210922164,2.9198389265103035
TxPert,VPS54,0.029041688310882708,0.059945173356812646,0.036956152764679666,2.509028694427953
TxPert,WDR12,0.0382089646222395,0.1564309716632193,0.04886727213434672,1.2353513748498115
TxPert,OXA1L,0.04436280485168312,0.235623953440321,0.04473797573771165,0.48538782900425875
TxPert,SART3,0.19421228420420608,1.4166315422748532,0.1595200812456266,2.701933470541093
TxPert,TEX10,0.08346889592680971,1.0530913742492896,0.06259948503901709,0.5021406439124008
TxPert,GTF2E1,0.07266010258868544,0.08594564740424124,0.07494251212357841,0.8296294751127158
TxPert,DDX54,0.21914865603300568,0.7952279671594609,0.12696213190435365,2.8721646998206722
TxPert,E4F1,0.14109174925161022,0.8307311458806134,0.13852719898152813,3.747698016111921
TxPert,RIOK1,0.029293513801736875,0.09179040456724749,0.033958984043669364,0.1308142448567818
TxPert,EBNA1BP2,0.08875058479941311,0.4937756754945256,0.1339065009516099,4.433155448187856
TxPert,EIF5A,0.17322682849095292,1.2488512568541794,0.1938317926128293,4.490953951093349
TxPert,SF3B2,0.24935718064529075,1.1790914333504228,0.2547762943013294,4.156316361012404
TxPert,ACTR8,0.07758717685711405,0.5596105543633707,0.07451423042430744,1.2128545299484026
TxPert,EXOSC2,0.06379521450817728,0.15345499940820986,0.06854398729999285,0.1663343472316164
TxPert,ALG13,0.05241436892524193,0.16216794585046923,0.09012553754654606,3.2078707610690227
TxPert,CPSF3,0.05878995047411054,0.3531081455196555,0.0642148569155063,0.4953506172796664
TxPert,RBM42,0.24789220572914217,0.9247269542301153,0.2612778082831019,5.948513483376581
TxPert,CDC40,0.12623420475813035,0.3666577181511653,0.17228516372857672,3.824844103932094
TxPert,PPP1R11,0.1700545744227472,0.7582677971727132,0.2381428330398938,8.164343260934444
TxPert,SF3B3,0.1643343863634691,0.7309868552955945,0.1684211021271441,1.2898554208863136
TxPert,MRPL54,0.030086248906783814,0.03345021992489314,0.09214290170751539,2.9075260505775926
TxPert,WDHD1,0.039719025765863045,0.07558777448306239,0.0682928638597134,0.8680016191621457
TxPert,FCF1,0.08115983297510486,2.958975444903939,0.04086939433778257,1.0344102840819942
TxPert,LSM4,0.11409928318590004,0.3093818388364527,0.1562606386496645,3.8465463607662045
TxPert,IGBP1,0.07717265968073674,0.4448907379774616,0.09693504530459583,3.9773809607840884
TxPert,SNRNP27,0.13872027779407936,0.4602276856518235,0.30472405378706163,6.87673870332696
TxPert,GFM1,0.03894052245796523,0.1834111619540707,0.03869813745567088,0.610517802683142
TxPert,POLR2E,0.13981209444409262,0.41696848681792414,0.1450776887590965,3.725945368412579
TxPert,SNRPD1,0.16397868884089833,2.196056621650122,0.16428785833077805,4.1837316289030175
TxPert,RFC3,0.03488158794210243,0.09623097519883403,0.03589121566405969,0.10585104886123368
TxPert,MRPS26,0.05116896585462355,0.15068469127056439,0.08198764937153055,1.314259232860835
TxPert,RCC1,0.2774102754843814,0.5069544575019821,0.21225782539010424,1.6334797384229183
TxPert,NEDD1,0.0639617689287192,0.11542430900804243,0.07010317904552643,2.62634243896166
TxPert,DDX5,0.17375895349558781,0.5403451976215482,0.13597680607116072,2.050692519889938
TxPert,EIF2S1,0.13882628978011954,0.6236084564081643,0.1357587714758383,1.4997964728329163
TxPert,CUL1,0.04748651682484407,0.08985489188379128,0.08769759144551714,2.899611533586557
TxPert,KRI1,0.19999318776922,0.8046049491022965,0.19229194966715218,6.075107911485242
TxPert,ZNF335,0.19826206739206353,0.42330009064416574,0.15388072505375808,4.619965199671625
TxPert,GPKOW,0.13805675223628552,0.7068586654220785,0.16982854097330088,3.360083438031218
TxPert,POLR2F,0.03837820174260272,0.14120772295973263,0.051077745469630495,0.213103412559277
TxPert,USP36,0.2708147595854271,0.6390595539410627,0.0997437043995021,0.9894476831685917
TxPert,NARS,0.12344267597120594,0.6399403557008856,0.12347491439926836,1.814717160567953
TxPert,MRPL3,0.04102626376836001,0.1949588794060264,0.07073394210047142,4.085187422911009
TxPert,RPL8,0.02870531256501294,0.09957201994119678,0.029082887138293805,0.15046253618537053
TxPert,FASTKD5,0.04087096329396194,0.0972958144525077,0.056811958426447366,0.9975115544112175
TxPert,RNGTT,0.11393968646904708,0.08898239723086755,0.2068525727165674,3.687419750256171
TxPert,POLR3D,0.18419321572373878,0.42971073273892085,0.13554896506053063,2.386625728136312
TxPert,MED31,0.3562119166822496,0.41160866290775106,0.5535800686675206,10.369021424226563
TxPert,CSTF1,0.0980250464674295,0.5390482725306883,0.1164700474424282,1.7545469032231562
TxPert,TSR1,0.09783248474920868,0.6393111134222718,0.10936579620826353,2.0619988232434423
TxPert,MRPL4,0.028148054290072968,0.06213141586803787,0.08056078029163585,1.6099530001372186
TxPert,MCM3AP,0.10854214972628014,0.39789853547004433,0.11268286513925077,3.9407069349330532
TxPert,TRMT5,0.2034539657442623,1.1815523514387944,0.15531510771090223,2.941742761099814
TxPert,MRPS27,0.12142493098499116,0.23635972610957753,0.13978231402278038,3.5166167691561467
TxPert,RBM39,0.23739499431082356,1.2314137147008248,0.30721206946074464,7.320294579066016
TxPert,HSPA8,0.22887813957800748,1.6668548885867747,0.21585185045521244,6.324864654308853
TxPert,SURF6,0.11744443005204823,0.21975833827689606,0.11573946093789822,2.850683099854183
TxPert,NUBP1,0.040837997889857584,0.11037264773286425,0.061060010515815104,0.7594716817929839
TxPert,HEATR1,0.10666406938144535,0.6998229034774099,0.09546092964974248,1.6670703248317686
TxPert,PRPF4B,0.08906858760838032,0.34689565952889695,0.10125873891960605,2.817890996241398
TxPert,POLR1E,0.10870653832169383,0.39401821010229665,0.0944754727565934,1.510572378991934
TxPert,MRPS24,0.08331918231525835,0.2262777828372678,0.08314842459824427,2.883285478984801
TxPert,EIF2B3,0.09387434309883473,0.22838997651071652,0.12080889642070666,2.4853687534772
TxPert,SRFBP1,0.12484356901391284,0.5043195603252673,0.12112330519493113,4.0886247612056765
TxPert,PUF60,0.34192579912575033,1.5761999418942731,0.26126962756998723,7.000489221468561
TxPert,RPS23,0.08766841059048035,0.48155434670361896,0.08820183814471556,1.4841908834816127
TxPert,SCFD1,0.08245695010131282,0.3272864945649374,0.09214157970628034,0.9875904902411398
TxPert,MDN1,0.10877888888601311,0.23281623802838175,0.15927474637938488,4.308964704925595
TxPert,CHERP,0.1354802816521114,0.27211744683923894,0.2208842605665151,4.675966805181586
TxPert,SRRM1,0.11618260136484726,0.816055991407508,0.1126401292105562,3.232810950529896
TxPert,POLR3F,0.1455283127288848,0.14390688279786867,0.1778663521136624,1.8580442392842802
TxPert,MRPL50,0.05008334884174618,0.18097182339894724,0.06300222720247083,2.5485687356074234
TxPert,RPP14,0.17986900040466652,1.1293112825084473,0.19750568629455986,6.002416111201456
TxPert,RPL9,0.09873552119824622,0.8356202281852567,0.09826379880916186,1.3645972816579401
TxPert,PRPF8,0.10771038224217519,0.641927851328788,0.12258643348090313,2.5102937352678683
TxPert,HSPE1,0.47397249235477246,3.0577517006386,0.7094117045015395,11.165983973246986
TxPert,ECD,0.11476286505911706,0.2935622138698684,0.18723192544061598,6.349076688707239
TxPert,RPL10,0.13393390739427075,0.8575572771325788,0.13839331464837049,2.258228728771959
TxPert,AP2S1,0.07804993904530985,0.1839132616308829,0.11656060240594374,3.105725635293991
TxPert,TSEN2,0.08530811257677887,0.2634852586332002,0.08492043067646181,2.3708409973113396
TxPert,PIAS4,0.13462809052331032,0.9322150209034707,0.10703564911641092,1.3185515683992288
TxPert,MRPS11,0.13038690911008455,0.6675070669802227,0.11334719813378492,3.1640214906416464
TxPert,BYSL,0.06717287483114809,0.1912148562891035,0.10065632738653306,1.7889674509342601
TxPert,ZCRB1,0.0656034879949067,0.21488329897668823,0.10866380042493437,3.5947600065322485
TxPert,GNL3L,0.13990160336491925,0.7201436429515596,0.17612873928795217,4.70896807803989
TxPert,CDC23,0.041000060636560254,0.14390397285201795,0.07312837850334551,1.175190219990363
TxPert,DBR1,0.28134079516444077,1.782183347612882,0.3028410854218841,7.016403104469232
TxPert,NSA2,0.05552298094313308,0.11836900562624338,0.13973058110606196,2.3534941717502753
TxPert,CTR9,0.1734458551770883,3.9275077596958567,0.14948464042584345,2.4399759025857177
TxPert,DLD,0.18999360196307638,2.0326116516029846,0.20396873348236674,3.1937843358619338
TxPert,RBM28,0.11539273506506303,0.5101282217874641,0.20812353144055917,5.127264928425879
TxPert,PSMB1,0.0887648764950341,0.27591756026047337,0.10092587483734963,0.8540639466224582
TxPert,FTSJ3,0.2095501114248814,1.4545602232896244,0.1784450137133429,2.931339256634904
TxPert,WDR82,0.24281422481464182,1.551094261018092,0.22859016285589479,4.953939142133029
TxPert,POLR3C,0.13579968952940982,0.2008717534676006,0.14807880100040707,3.3330620776764364
TxPert,DHX37,0.06876801014150033,0.5919874374056386,0.04934342653072234,0.4214276987366734
TxPert,SAP18,0.7220359274673717,5.268793183361779,0.3745978231134266,8.718825925839917
TxPert,GNL3,0.1667501977573569,0.33419692583021715,0.3609656599251153,9.415086525610665
TxPert,NDC80,0.05777678748429161,0.2695153359372692,0.06564558529934951,2.4707524216443137
TxPert,TTC27,0.2726591769285686,1.939368324094754,0.23109384986853887,4.625936486826123
TxPert,CDC123,0.1227836118650299,0.4546690155094033,0.10601096511532596,1.4771270756478745
TxPert,WDR3,0.029385197080981543,0.10525650467634584,0.027095402156504085,0.05103058198002555
TxPert,WDR43,0.24496856512041623,1.7242906779282914,0.263409734754105,4.777066352108563
TxPert,RPL35A,0.1953971737543779,1.1562100771025778,0.18273267080133665,2.795714376049667
TxPert,NUTF2,0.2826876369591111,1.4462735764727666,0.31156734042056367,6.947127299709651
TxPert,SNRPE,0.2416817337828993,1.0487413996773427,0.27202579116906805,3.568531265714242
TxPert,CSTF3,0.7287759217179905,5.9548869801948365,0.32312972660119554,7.795239165777727
TxPert,WDR5,0.41469572251005604,5.368718102038981,0.3875925873468319,9.201863351561427
TxPert,YEATS2,0.03749880283541535,0.11091828752868418,0.04391449031224006,0.5641580844743418
TxPert,PSMA2,0.06854686368814755,0.14022814073846745,0.34887593870924843,8.5593596372853
TxPert,HNRNPM,0.19208116534609304,1.1355047314421858,0.1562058515946091,2.2158994685693987
TxPert,RPL11,0.02231273451349097,0.03249484429390826,0.029915271571009164,0.5134704105547712
TxPert,MED26,0.22723583007695045,0.16385939096278193,0.28998221587238765,3.7431129677659234
TxPert,FAM50A,0.372388861425181,1.8532726752639692,0.5278101156914496,9.750981264358582
TxPert,SMC4,0.09666629251466277,0.28259561829960844,0.10243489541002276,2.346501328304769
TxPert,THOC7,0.07524127121076725,0.25106272623985504,0.10759766206005358,3.2714845513438373
TxPert,EIF3F,0.15353955766104282,0.33056820252235214,0.4832790999044591,9.168983816601374
TxPert,MRPL49,0.20067011708586238,0.45678103833514305,0.3229409505787741,7.826105147596942
TxPert,EIF3J,0.10099579348090268,0.07745274480892998,0.25284315205345653,7.19878380250561
TxPert,PSMD4,0.08095337272503207,0.34171235311178394,0.08659521164452426,0.45175155703946396
TxPert,SCAF1,0.09170395970827838,0.5395389282463001,0.08683825130122967,1.2277559505144218
TxPert,RNMT,0.12220787764046666,0.5383272621969366,0.103339370523073,3.355374455705575
TxPert,PPP4R2,0.08900643394564467,0.2848399033246473,0.07128689126758976,2.946319310044827
TxPert,ARPC4,0.037191150553708016,0.08457194726465293,0.0648349097468481,2.4598888107641503
TxPert,DDOST,0.10265197006049862,0.29901659546550996,0.18357373234003177,4.57962203875932
TxPert,MRPL32,0.13299845581071704,0.48937589865093867,0.14846582267314387,4.071563117745734
TxPert,RNF40,0.12225454483789013,0.5480641851008363,0.11293753339008944,1.0593781152898747
TxPert,HSD17B12,0.11216816449835919,0.6898096209964283,0.11216116638253515,3.2178275864062877
TxPert,EXOSC10,0.12523538622195998,0.31056005927719516,0.24840884983808176,6.108246868872275
TxPert,NOP10,0.09932141822322396,0.3346977910838286,0.0831038573473358,1.6964244356846252
TxPert,CPSF4,0.5087550097435232,4.117019360539669,0.47920301251203834,9.697202069830634
TxPert,OGFOD1,0.24953407521643328,3.0941594011975915,0.16774343722109547,1.8400721515572043
TxPert,RPL18,0.09456126747920808,0.6798775614592046,0.0851309028262055,1.1363586634727019
TxPert,SPCS3,0.03909675347965263,0.061365201726226955,0.11518107656859428,5.2933721987306
TxPert,MED8,0.19284052183724051,0.9927050057221183,0.1738737666697267,2.6545082559630777
TxPert,WDR70,0.11153183513464637,0.20710695715045527,0.6201935153811537,11.245370515888784
TxPert,NRBP1,0.1445083011290313,0.4021805873759337,0.22067325679111907,6.3792347762052195
TxPert,PRELID1,0.055661034244186315,0.08741151962429144,0.09673131217225245,1.498316368701678
TxPert,SNRNP48,0.06835112191520529,0.3644947648920547,0.08148233678105331,2.7129483559034737
TxPert,TAF6,0.15458538119071477,0.5104417097177872,0.14588734993124466,4.281242555474937
TxPert,TCP1,0.16573609910959303,0.9064766802073498,0.1660326427745747,4.293879447880828
TxPert,ATP6AP1,0.047806348847609495,0.18578416007265905,0.09522951339380839,3.2692279869203777
TxPert,ISCU,0.14390332785168689,0.24066958177608022,0.4531551245386396,9.444775167367572
TxPert,PAM16,0.24207941408609007,0.7970921397688397,0.31210533536884605,7.376510445104067
TxPert,DDX52,0.0722098750778494,0.26406587363161377,0.08296987463789407,1.0727996709252825
TxPert,SIN3A,0.09170919229800299,0.24716676805118823,0.11987058790441281,4.8467967340541245
TxPert,NCAPH,0.04623404269362674,0.0595217227615816,0.1922959647986363,5.029986278465602
TxPert,PDCD2,0.143631760901688,0.45391695853005676,0.17291155678612202,5.027806908973222
TxPert,SPC25,0.07114018827764114,0.2203625802728421,0.0912326013400768,2.1822112395554076
TxPert,XRCC6,0.3487354028514092,1.3091513222995266,0.6455688966303614,11.275464379017157
TxPert,WDTC1,0.23989271265073792,1.315286006881244,0.18564541826069333,4.629252464008181
TxPert,RFC4,0.1364392954503,0.5080724214172159,0.13309723468159063,3.699446512728185
TxPert,CNIH4,0.10499907183286519,0.3413840810275948,0.2122652878261563,6.512374774566341
TxPert,HAUS5,0.07545934076285753,0.12192731448425727,0.0657187394791779,0.5594860136435988
TxPert,PRPF3,0.14338580991383812,0.7430415551973718,0.153076057094158,3.979943926166231
TxPert,SRP68,0.08183867908306865,0.7041068074143115,0.09193188948169242,2.7310061329982824
TxPert,NDUFA8,0.10837275878306914,0.12393493369967348,0.2051051879347569,9.348266007928933
TxPert,PET117,0.1177419462573878,0.3636110828434016,0.1295090571235754,4.91090581606171
TxPert,VPS72,0.19929713801053736,1.0049634113936015,0.2578038364565721,5.049902377397631
TxPert,UQCRB,0.04581700710715346,0.09502611967666165,0.10071815307177133,2.9320907254433237
TxPert,RBM19,0.1630991876110921,0.3259404341328601,0.33120581924955106,8.381264475173733
TxPert,RPS5,0.04836427112127403,0.18466327847796626,0.05770222999916381,0.6086508428857895
TxPert,SDC1,0.07635321994025661,0.1364965021208607,0.10108171588065264,1.7962371773741135
TxPert,MTPAP,0.14947723026340323,0.6225504203519757,0.152522828247942,4.186205069986092
TxPert,ARIH1,0.13905828214308916,0.26191167827983447,0.20675240027677874,5.43099380543894
TxPert,DDX41,0.42018638513923096,1.9901655224185735,0.4160686601513264,3.372989723862726
TxPert,HSCB,0.047608203985168754,0.04677437198952378,0.14386637137768307,2.9015256174652
TxPert,HNRNPU,0.14037693528190248,0.5243455244013473,0.20488384090271586,6.555695791449248
TxPert,DAD1,0.23737751022068365,0.5366621943695074,0.19801445222246938,5.458929756168839
TxPert,MRPS18A,0.06133496055476319,0.2577622725363522,0.08225016377453917,1.5583065021864806
TxPert,POLD2,0.1003777417232047,0.2894483279177934,0.1280013411724458,0.9385146830187767
TxPert,HGS,0.1343600234893371,0.8344293827205999,0.16090220425414856,5.394398217498254
TxPert,UTP3,0.4002198595060454,1.870041631492818,0.46011771416577707,8.776839046694523
TxPert,CENPC,0.09265144765544114,0.2008697251465199,0.1015834682677591,2.8294519671628753
TxPert,RRP7A,0.15832717455949297,0.6883680786377071,0.28700640259802435,7.239600315747979
TxPert,NELFA,0.21231377248266506,1.5779602517442795,0.1597811279315502,4.646584461923533
TxPert,RRN3,0.5512102110728715,4.460770702688173,0.3487232029400574,8.549025421827714
TxPert,PSMA6,1.0036676239088929,2.0245665750676807,0.870801270050145,11.431577754342669
TxPert,TBL3,0.18227487432996498,1.1321985677547655,0.1424696510310911,3.902182569730996
TxPert,CWC22,0.35396571469094235,0.29683755933853045,0.5442938317211348,10.388495835441828
TxPert,PWP2,0.2174479783729324,1.1656003373303658,0.2279554252649635,6.290904106525753
TxPert,PRPF31,1.0436267514162003,8.231744774044751,1.3559805517157026,13.056912496208259
TxPert,EIF3G,0.34629319932547653,3.8525678061006436,0.18992412632323072,3.7406839071085782
TxPert,PGPEP1,0.209269043848553,0.5457808751519639,0.2571760056701531,7.306231781740099
TxPert,OPA1,0.06414791207712114,0.20498511734914862,0.18689834833304156,5.728373591445022
TxPert,EXOC7,0.19672336629033926,0.4495790690588875,0.5890468437936207,10.692931543791552
TxPert,BMS1,0.7535838430257316,2.4943351381492964,0.8325086552782452,12.062028161702264
Linear,SMG5,0.13816298277954825,0.3652561212690853,0.19220158343915963,3.601164436611347
Linear,HNRNPH1,0.17291000186584568,1.072458639509273,0.16637500771066516,5.202748510889302
Linear,RPL10A,0.0997696794633694,0.3536615454084028,0.09493693415841135,0.4395805776561972
Linear,EIF3E,0.27090593304366917,1.6726683565421996,0.25361099962081973,3.7921012527899767
Linear,MRPS14,0.13323691173016436,0.5701674366489231,0.1455796699927249,4.738976665345385
Linear,EIF3M,0.1892763891847137,2.0510677394052017,0.17735208866605187,2.667478042909873
Linear,RPL13,0.1563837703277615,0.8645046258081448,0.1457813827255388,1.6762094136306853
Linear,SNAPC3,0.09267844752469223,0.2054258919975893,0.07130756446354061,0.5339401674285162
Linear,NBAS,0.08150132853583886,0.3207874379264926,0.12693251766615604,3.873043723892029
Linear,ELP5,0.035573141041821646,0.08352705832848728,0.09756100983080064,1.001934290384269
Linear,RPS6,0.13812853635319955,0.3980278138453627,0.1517050831508148,2.173628129853835
Linear,SEC13,0.5519624810738493,4.7947841904291195,0.3538545333566723,8.505508475789334
Linear,SFSWAP,0.08558550300554972,0.3625627420968797,0.11062887299752183,3.0564612898488694
Linear,SLU7,0.40176644057569644,1.5528070214046028,0.4131301959025905,4.69991239666973
Linear,POLA1,0.07293514633267392,0.44586339047335877,0.06356282704169937,2.1390658229085084
Linear,GFER,0.04382855398415279,0.15734987725179475,0.0576630857593421,0.4291725979862675
Linear,C1QBP,0.052632575538061895,0.09148347387478478,0.07296280413509597,1.6502183125539887
Linear,SNRNP200,0.2642405030334246,2.1575649731291007,0.2514770943086667,2.485443821466701
Linear,NUDC,0.060809374844358575,0.16946403620333086,0.12866980923934643,2.8148661803095227
Linear,PCF11,0.1250942918234491,1.2112503479315841,0.1419357357640349,3.07309962847529
Linear,PSMA3,0.16666124380292566,4.391716077836972,0.1433571628670055,1.9687187508487265
Linear,RPS26,0.19393267257813718,0.9115862906169577,0.2297328321925137,4.602553388065443
Linear,GRPEL1,0.11976053235849703,0.8537660666522219,0.15167914561510412,3.35161093508182
Linear,PHF5A,0.16977507854201562,0.8561556291069743,0.17217859697368518,2.0572298841767944
Linear,ZNHIT6,0.16368741903948975,0.7631273835881578,0.12719056047205435,2.170183018562242
Linear,SRBD1,0.053323646810769565,0.156796437419687,0.06828916731048712,0.790473964194143
Linear,MFAP1,0.1759133605021021,1.4404284536680498,0.17332723496752153,1.8904200132298714
Linear,RPS19,0.09954836575462264,0.33010587518503365,0.10648220903424853,0.6573705109440175
Linear,ARGLU1,0.07000418830411996,0.3864909121627702,0.06824072244794456,3.262514163179284
Linear,GTF2E2,0.06416597547182083,0.10739624516461505,0.19201683306942416,5.536918643254609
Linear,DYNLRB1,0.07760696818184688,0.1618587064804751,0.07484241889938847,2.804412632927619
Linear,TSR2,0.15449194300717375,0.8641642094533142,0.14405008833745364,1.5576674294465482
Linear,COG2,0.0352523848679705,0.03212716715958631,0.06448099925335242,2.3923242180119617
Linear,SFPQ,0.502183806848976,3.491961218355982,0.5365065196618073,8.200932751362465
Linear,MRPL18,0.1140376707953412,0.6591025956849556,0.11203523114548897,1.3806473652708737
Linear,NAA15,0.09328172538585508,0.35782156542433946,0.11502083217833815,3.6323356174430423
Linear,DONSON,0.05773416886665973,0.5087760227245006,0.05482157102100484,0.9021649725080692
Linear,RARS2,0.043363164857303044,0.2326691762443451,0.0885986500806932,3.087276054265613
Linear,RPF1,0.06881851296644258,0.29523244719698105,0.10398258769085811,1.519965983674622
Linear,ZBTB17,0.1238294276743087,0.5230627032689452,0.10684508698232868,3.7241409241319587
Linear,DPH2,0.059422376499078215,0.15470416734031903,0.09824193569518348,1.815191626108477
Linear,TAF10,0.3396270960923533,2.295503642395748,0.48259174513645864,10.34966152811134
Linear,XPO1,0.22410568026079097,1.6883070234810664,0.23075430698803165,3.0478425902509114
Linear,NUP54,0.13609607346395186,1.0744339966984002,0.1159710871508669,2.5819322083306395
Linear,SSRP1,0.09527725165494014,0.5936732940642402,0.11048062553858691,0.9772906442644278
Linear,SON,0.2511140248816327,2.126304192173454,0.21628912061144137,2.4408019008402055
Linear,BGLAP,0.053396954747300836,0.17459459896240592,0.047379623450826705,0.451445599160424
Linear,PSMD7,0.15800038843184624,0.7930912366438545,0.15669505294522967,3.0551555518538587
Linear,SUGT1,0.6938683883022724,3.4234712187884995,0.16052502356521536,5.856035229154068
Linear,CENPE,0.06315693983515855,0.19443728425659526,0.07924177098285379,2.6126043731039954
Linear,MZT1,0.04898385512722095,0.0968472205872847,0.05127478239236244,1.029366136982663
Linear,NFRKB,0.08953509331134206,0.4858669472038632,0.0911046764051231,1.407144501330984
Linear,RPS14,0.08578217943753458,0.20941316574331906,0.0933949360231389,0.4737960954410727
Linear,SNRPG,0.08700779506249806,0.33765408363461485,0.1071163248365567,1.1865553842043557
Linear,MRPL38,0.10307758826331237,0.5944969433785092,0.08490613814582033,1.4602837812480447
Linear,MAGOH,0.08845797960404778,0.3767222546809255,0.11471731977835005,4.235699009189973
