n_pathways,n_gt_sig,n_pred_sig,n_recovered,recovery_rate,precision,false_positives,nes_pearson,nes_pvalue,direction_accuracy,pert_name,method
44,26,1,1,0.038461538461538464,1.0,0,0.5296520200146109,0.00021801795359037527,0.5,SPC25,AdaPert
44,18,4,4,0.2222222222222222,1.0,0,0.5342999932239885,0.0001871895999683536,0.7727272727272727,SPCS3,AdaPert
44,24,1,1,0.041666666666666664,1.0,0,0.6689489189210257,6.917884824444513e-07,0.5909090909090909,SRBD1,AdaPert
44,8,6,2,0.25,0.3333333333333333,4,0.1912293448116818,0.21369532420536153,0.6363636363636364,SRFBP1,AdaPert
44,16,2,2,0.125,1.0,0,0.5054973699261048,0.0004651808252623571,0.4318181818181818,SRP68,AdaPert
44,13,4,3,0.23076923076923078,0.75,1,0.5001420695829463,0.0005461852365669958,0.6590909090909091,SRRM1,AdaPert
44,16,5,3,0.1875,0.6,2,0.5451861546731432,0.00012983162859573217,0.5227272727272727,SSRP1,AdaPert
44,16,2,1,0.0625,0.5,1,0.19210462859924324,0.21156702102516037,0.75,SUGT1,AdaPert
44,22,2,2,0.09090909090909091,1.0,0,0.22211067578046828,0.14731742797482572,0.45454545454545453,SURF6,AdaPert
44,14,2,2,0.14285714285714285,1.0,0,0.4370648638864685,0.00301227872186448,0.5909090909090909,TAF10,AdaPert
44,9,2,2,0.2222222222222222,1.0,0,0.22415204330613064,0.14353893995190367,0.5227272727272727,TAF6,AdaPert
44,6,4,4,0.6666666666666666,1.0,0,0.15360697627349684,0.3194908744582431,0.5,TBL3,AdaPert
44,24,3,2,0.08333333333333333,0.6666666666666666,1,0.5433487439487622,0.00013822409293173774,0.5454545454545454,TCP1,AdaPert
44,27,0,0,0.0,,0,0.2660915987892255,0.08083387386065202,0.5454545454545454,TEX10,AdaPert
44,23,4,3,0.13043478260869565,0.75,1,0.4637143903044487,0.001522835047366298,0.4772727272727273,THOC7,AdaPert
44,10,2,1,0.1,0.5,1,0.24255286235120074,0.11265136981833374,0.6590909090909091,TRMT10C,AdaPert
44,11,2,2,0.18181818181818182,1.0,0,0.5185030132582649,0.00031150257928462164,0.5909090909090909,TRMT5,AdaPert
44,6,2,1,0.16666666666666666,0.5,1,0.29410215531557243,0.052649195383161825,0.6590909090909091,TSEN2,AdaPert
44,9,4,3,0.3333333333333333,0.75,1,0.38059728016682753,0.010814471224496629,0.5454545454545454,TSR1,AdaPert
44,11,4,3,0.2727272727272727,0.75,1,0.4683619646771825,0.0013443891713110227,0.7045454545454546,TSR2,AdaPert
44,16,2,1,0.0625,0.5,1,-0.19723117129636725,0.19939792384094882,0.29545454545454547,TTC27,AdaPert
44,31,2,2,0.06451612903225806,1.0,0,0.2998349537939377,0.04799868866026352,0.6590909090909091,TXN,AdaPert
44,24,4,4,0.16666666666666666,1.0,0,0.563300501587138,6.863174515553168e-05,0.5227272727272727,U2AF1,AdaPert
44,9,4,3,0.3333333333333333,0.75,1,0.34427801022706445,0.022114718307436134,0.4318181818181818,UQCRB,AdaPert
44,4,5,0,0.0,0.0,5,-0.12923044950186774,0.40312454709742684,0.4090909090909091,USP36,AdaPert
44,10,4,4,0.4,1.0,0,0.26211514844682043,0.08564765372058786,0.5681818181818182,UTP3,AdaPert
44,11,5,4,0.36363636363636365,0.8,1,0.27494470718765224,0.07087740515921738,0.38636363636363635,VPS29,AdaPert
44,32,4,3,0.09375,0.75,1,0.5768108219339976,4.1619090320654096e-05,0.6818181818181818,VPS54,AdaPert
44,3,5,2,0.6666666666666666,0.4,3,-0.1710420967294805,0.2669526767175298,0.4772727272727273,VPS72,AdaPert
44,31,10,8,0.25806451612903225,0.8,2,0.28974386765357657,0.0564221034215768,0.5,WBP11,AdaPert
44,18,4,2,0.1111111111111111,0.5,2,0.5319290962526263,0.00020238358147530656,0.75,WDHD1,AdaPert
44,22,1,1,0.045454545454545456,1.0,0,0.3915091488935365,0.008587759035161948,0.6136363636363636,WDR12,AdaPert
44,8,4,1,0.125,0.25,3,0.5119649738339662,0.000381842324967964,0.6818181818181818,WDR3,AdaPert
44,8,6,4,0.5,0.6666666666666666,2,0.6043815253979968,1.3960851961827514e-05,0.7727272727272727,WDR43,AdaPert
44,10,7,3,0.3,0.42857142857142855,4,-0.14240002447263508,0.35647999206657444,0.45454545454545453,WDR5,AdaPert
44,20,13,5,0.25,0.38461538461538464,8,0.4119939536711209,0.005456307767129651,0.38636363636363635,WDR70,AdaPert
44,30,4,4,0.13333333333333333,1.0,0,0.5153884343190775,0.00034340486986693397,0.6363636363636364,WDR82,AdaPert
44,26,24,18,0.6923076923076923,0.75,6,0.6629717405223324,9.418746465536141e-07,0.75,WDTC1,AdaPert
44,21,9,5,0.23809523809523808,0.5555555555555556,4,0.3673749619429651,0.01415930801384239,0.6363636363636364,XPO1,AdaPert
44,20,4,3,0.15,0.75,1,0.21489436960723945,0.16126218341603046,0.38636363636363635,XRCC6,AdaPert
44,16,19,9,0.5625,0.47368421052631576,10,0.41723987392770334,0.0048360852193913215,0.8636363636363636,YEATS2,AdaPert
44,5,2,2,0.4,1.0,0,0.32586289997338497,0.030880715780940787,0.5909090909090909,ZBTB17,AdaPert
44,17,4,3,0.17647058823529413,0.75,1,0.09051443044767428,0.5590039094718481,0.2727272727272727,ZCRB1,AdaPert
44,1,7,0,0.0,0.0,7,0.1357662087200603,0.37955107222516304,0.5227272727272727,ZNF335,AdaPert
44,4,6,2,0.5,0.3333333333333333,4,-0.011965240450336664,0.9385549467908785,0.5454545454545454,ZNHIT6,AdaPert
44,6,2,0,0.0,0.0,2,0.2544322181572426,0.09557792997769618,0.4090909090909091,ACTR8,TxPert
44,9,2,2,0.2222222222222222,1.0,0,0.3387443551146474,0.024496745727477596,0.5,ALG13,TxPert
44,16,1,1,0.0625,1.0,0,-0.3723512999444274,0.012809613861196108,0.20454545454545456,ANKRD11,TxPert
44,32,1,1,0.03125,1.0,0,0.6628748053466769,9.465464139432318e-07,0.8181818181818182,AP2S1,TxPert
44,15,1,0,0.0,0.0,1,-0.3134791588588001,0.038258663156523494,0.38636363636363635,ARGLU1,TxPert
44,31,1,1,0.03225806451612903,1.0,0,0.5885085367007106,2.650396553319832e-05,0.7272727272727273,ARIH1,TxPert
44,7,1,1,0.14285714285714285,1.0,0,0.3772562218148321,0.011588211148520757,0.4318181818181818,ARPC4,TxPert
44,36,5,4,0.1111111111111111,0.8,1,0.6187934765049203,7.565883095088878e-06,0.7727272727272727,ATP6AP1,TxPert
44,14,2,2,0.14285714285714285,1.0,0,0.46840691410164864,0.0013427581742488362,0.45454545454545453,BGLAP,TxPert
44,7,3,3,0.42857142857142855,1.0,0,0.23354148621074233,0.1270777186048466,0.5681818181818182,BMS1,TxPert
44,25,3,3,0.12,1.0,0,0.3685467412956105,0.013831073413840198,0.5909090909090909,BRIX1,TxPert
44,3,5,2,0.6666666666666666,0.4,3,0.2891116351395664,0.05698699171456928,0.5681818181818182,BYSL,TxPert
44,11,4,4,0.36363636363636365,1.0,0,0.39491364642671256,0.007979371093889012,0.4318181818181818,C1QBP,TxPert
44,21,3,3,0.14285714285714285,1.0,0,0.3648058449581706,0.014902200578112139,0.5,CCDC86,TxPert
44,18,8,5,0.2777777777777778,0.625,3,0.4022537964538904,0.006792935745536176,0.5227272727272727,CDC123,TxPert
44,15,9,5,0.3333333333333333,0.5555555555555556,4,0.4605152559059976,0.0016575827102027045,0.5681818181818182,CDC23,TxPert
44,19,9,2,0.10526315789473684,0.2222222222222222,7,0.5230590472327782,0.00026963754604968527,0.29545454545454547,CDC40,TxPert
44,21,15,8,0.38095238095238093,0.5333333333333333,7,0.5206806475651299,0.00029081198955074167,0.5681818181818182,CENPC,TxPert
44,12,1,1,0.08333333333333333,1.0,0,0.460352482374374,0.0016647128067983454,0.4318181818181818,CENPE,TxPert
44,13,1,1,0.07692307692307693,1.0,0,0.4010210451352205,0.0069808093638171,0.5909090909090909,CHERP,TxPert
44,36,13,13,0.3611111111111111,1.0,0,0.7409787735459272,8.848204108543123e-09,0.8409090909090909,CHMP6,TxPert
44,21,1,1,0.047619047619047616,1.0,0,0.5418848188939099,0.0001452596246957434,0.7272727272727273,CNIH4,TxPert
44,24,2,2,0.08333333333333333,1.0,0,0.5426563001951573,0.0001415124614304015,0.7272727272727273,COG2,TxPert
44,16,2,2,0.125,1.0,0,0.5641327739831118,6.659098579898014e-05,0.5909090909090909,CPSF3,TxPert
44,10,1,1,0.1,1.0,0,0.4147105832554368,0.005126993447766322,0.20454545454545456,CPSF4,TxPert
44,22,5,5,0.22727272727272727,1.0,0,0.39484287945030694,0.007991628307022474,0.3181818181818182,CSTF1,TxPert
44,12,3,2,0.16666666666666666,0.6666666666666666,1,0.35354036536957023,0.01856259128073504,0.29545454545454547,CSTF3,TxPert
44,16,0,0,0.0,,0,0.5169775513734935,0.0003267775335072152,0.7272727272727273,CTR9,TxPert
44,12,8,3,0.25,0.375,5,0.26379035041657667,0.0835931843063251,0.5,CUL1,TxPert
44,25,8,4,0.16,0.5,4,0.5104831739841148,0.00039964845741830815,0.5454545454545454,CWC15,TxPert
44,22,11,7,0.3181818181818182,0.6363636363636364,4,0.5792936758728439,3.7872353286149215e-05,0.6363636363636364,CWC22,TxPert
44,15,3,3,0.2,1.0,0,0.5182230566176834,0.00031425668311406754,0.75,DAD1,TxPert
44,28,2,2,0.07142857142857142,1.0,0,0.181948779629829,0.23718003411176575,0.11363636363636363,DBR1,TxPert
44,12,2,2,0.16666666666666666,1.0,0,0.40500028691939577,0.0063900396480543655,0.5,DDOST,TxPert
44,29,1,1,0.034482758620689655,1.0,0,0.24105811229023352,0.11495405735836273,0.13636363636363635,DDX41,TxPert
44,4,2,0,0.0,0.0,2,0.3186327293974848,0.03502975714766402,0.5227272727272727,DDX49,TxPert
44,8,1,1,0.125,1.0,0,-0.2888545046612604,0.05721802611596565,0.45454545454545453,DDX5,TxPert
44,10,2,2,0.2,1.0,0,0.3810002639331316,0.010724207720989157,0.7045454545454546,DDX52,TxPert
44,16,3,2,0.125,0.6666666666666666,1,0.27719717532229193,0.0685056842505526,0.5,DDX54,TxPert
44,21,3,2,0.09523809523809523,0.6666666666666666,1,0.47805562206965907,0.001030774374034598,0.38636363636363635,DERL2,TxPert
44,7,4,3,0.42857142857142855,0.75,1,0.3944016207515279,0.008068423677359418,0.5909090909090909,DHX37,TxPert
44,17,2,2,0.11764705882352941,1.0,0,0.5776455468784267,4.0323260456741806e-05,0.6590909090909091,DLD,TxPert
44,8,3,0,0.0,0.0,3,0.38741014431735515,0.009372899876392575,0.5909090909090909,DNAJC8,TxPert
44,9,2,2,0.2222222222222222,1.0,0,0.5130394111951863,0.000369381443450568,0.6818181818181818,DNTTIP2,TxPert
44,31,4,4,0.12903225806451613,1.0,0,0.6070313059357652,1.2501783906869695e-05,0.8181818181818182,DONSON,TxPert
44,16,1,1,0.0625,1.0,0,-0.5802432037945825,3.652293213023707e-05,0.1590909090909091,DPH2,TxPert
44,24,12,9,0.375,0.75,3,0.47149431946840314,0.0012348531650465716,0.4318181818181818,DYNC1H1,TxPert
44,26,3,2,0.07692307692307693,0.6666666666666666,1,0.5051570909492095,0.00046998694712519455,0.5454545454545454,DYNLRB1,TxPert
44,21,5,4,0.19047619047619047,0.8,1,0.4453991380370274,0.0024477748178309724,0.5909090909090909,E4F1,TxPert
44,18,6,5,0.2777777777777778,0.8333333333333334,1,0.30855248470962576,0.04156949432793295,0.5227272727272727,EBNA1BP2,TxPert
44,20,3,3,0.15,1.0,0,0.5088535401588334,0.0004200908340915426,0.5,ECD,TxPert
44,26,3,3,0.11538461538461539,1.0,0,0.7037323198891698,9.89836210757514e-08,0.75,EIF2B3,TxPert
44,33,3,3,0.09090909090909091,1.0,0,0.7393531539383957,9.914612392259929e-09,0.7954545454545454,EIF2S1,TxPert
44,23,3,3,0.13043478260869565,1.0,0,0.34897143240104056,0.020249494203928464,0.5,EIF3E,TxPert
44,26,3,3,0.11538461538461539,1.0,0,0.38001277607343165,0.010946549027897694,0.4090909090909091,EIF3F,TxPert
44,22,6,5,0.22727272727272727,0.8333333333333334,1,0.39264732626904386,0.008380065466755005,0.4772727272727273,EIF3G,TxPert
44,17,3,2,0.11764705882352941,0.6666666666666666,1,0.2528267373813616,0.09776096988285642,0.4090909090909091,EIF3J,TxPert
44,29,4,4,0.13793103448275862,1.0,0,0.42093700580748855,0.004436766573129952,0.38636363636363635,EIF3M,TxPert
44,20,2,2,0.1,1.0,0,0.4265118233421822,0.0038890774373155834,0.3181818181818182,EIF5A,TxPert
44,23,9,6,0.2608695652173913,0.6666666666666666,3,0.383492996960641,0.010180083734579452,0.4772727272727273,ELP5,TxPert
44,21,4,3,0.14285714285714285,0.75,1,0.36854388633899937,0.013831865198031942,0.5681818181818182,EXOC7,TxPert
44,9,6,3,0.3333333333333333,0.5,3,0.3695564493482041,0.013553451851536667,0.7045454545454546,EXOSC10,TxPert
44,20,5,4,0.2,0.8,1,0.44971964304455775,0.002193620192193083,0.4090909090909091,EXOSC2,TxPert
44,20,2,2,0.1,1.0,0,0.3643092750669165,0.015049541296031107,0.4090909090909091,FAM50A,TxPert
44,7,2,1,0.14285714285714285,0.5,1,0.06093815578626471,0.6943587925944352,0.5909090909090909,FASTKD5,TxPert
44,10,4,2,0.2,0.5,2,0.28971728027896476,0.056445767938162764,0.5909090909090909,FCF1,TxPert
44,31,2,2,0.06451612903225806,1.0,0,0.527010843855442,0.0002375147341846064,0.75,FTSJ3,TxPert
44,19,7,5,0.2631578947368421,0.7142857142857143,2,0.5673162506500913,5.928503015269962e-05,0.75,GFER,TxPert
44,11,3,2,0.18181818181818182,0.6666666666666666,1,0.30417766404518104,0.04470202457771553,0.5909090909090909,GFM1,TxPert
44,17,6,5,0.29411764705882354,0.8333333333333334,1,0.28600028895950125,0.05983331442942279,0.4772727272727273,GNL3,TxPert
44,23,5,4,0.17391304347826086,0.8,1,0.36548734703308466,0.014701982269524367,0.5,GNL3L,TxPert
44,18,12,6,0.3333333333333333,0.5,6,0.4920166577673113,0.0006933769040997759,0.4318181818181818,GPKOW,TxPert
44,26,3,3,0.11538461538461539,1.0,0,0.613315231321669,9.583849083511457e-06,0.7272727272727273,GRPEL1,TxPert
44,17,3,3,0.17647058823529413,1.0,0,0.6117823654316683,1.0231201814238881e-05,0.5909090909090909,GTF2E1,TxPert
44,14,3,2,0.14285714285714285,0.6666666666666666,1,0.5463625393390514,0.00012470412630433177,0.4772727272727273,GTF2E2,TxPert
44,12,6,3,0.25,0.5,3,0.40171458743069294,0.006874566578063113,0.4090909090909091,HAUS5,TxPert
44,12,6,5,0.4166666666666667,0.8333333333333334,1,0.5136560443009694,0.0003623965288642095,0.6590909090909091,HEATR1,TxPert
44,26,1,1,0.038461538461538464,1.0,0,0.5800693405117907,3.676668094941858e-05,0.6136363636363636,HGS,TxPert
44,14,2,2,0.14285714285714285,1.0,0,0.5083572751521983,0.00042650023039539977,0.6818181818181818,HIRA,TxPert
44,10,6,3,0.3,0.5,3,0.4618886331022602,0.0015984931184615026,0.6136363636363636,HNRNPH1,TxPert
44,14,6,4,0.2857142857142857,0.6666666666666666,2,0.3690910406177573,0.013680822008483726,0.36363636363636365,HNRNPM,TxPert
44,20,9,3,0.15,0.3333333333333333,6,0.27369532002347996,0.07222064156645805,0.22727272727272727,HNRNPU,TxPert
44,19,3,3,0.15789473684210525,1.0,0,0.6286747713752777,4.8825962069069254e-06,0.6818181818181818,HSCB,TxPert
44,34,1,1,0.029411764705882353,1.0,0,0.5914547205574783,2.3591008808843308e-05,0.7272727272727273,HSD17B12,TxPert
44,18,1,1,0.05555555555555555,1.0,0,0.37437608078839824,0.012292724010721944,0.22727272727272727,HSPA8,TxPert
44,14,3,3,0.21428571428571427,1.0,0,0.4948143242797526,0.0006391130007783118,0.5909090909090909,HSPE1,TxPert
44,28,3,3,0.10714285714285714,1.0,0,0.5073181536650415,0.0004402064502427745,0.5,IGBP1,TxPert
44,25,3,3,0.12,1.0,0,0.633446868970105,3.930131246182501e-06,0.7272727272727273,ISCU,TxPert
44,9,4,3,0.3333333333333333,0.75,1,0.34658625376063507,0.021180153944086223,0.6590909090909091,KRI1,TxPert
44,26,14,9,0.34615384615384615,0.6428571428571429,5,0.5814144175067311,3.491906329913463e-05,0.5909090909090909,LSM4,TxPert
44,13,5,4,0.3076923076923077,0.8,1,0.47909065396974293,0.0010014878250849,0.45454545454545453,MAGOH,TxPert
44,29,1,1,0.034482758620689655,1.0,0,0.62957738916982,4.687554770427919e-06,0.8409090909090909,MCM10,TxPert
44,29,4,4,0.13793103448275862,1.0,0,0.49452101043750546,0.0006446178811622962,0.75,MCM3AP,TxPert
44,16,3,1,0.0625,0.3333333333333333,2,0.18515964863936177,0.22886402188420737,0.4772727272727273,MDN1,TxPert
44,26,4,4,0.15384615384615385,1.0,0,0.5086951943410605,0.0004221264372712561,0.5454545454545454,MED20,TxPert
44,6,3,2,0.3333333333333333,0.6666666666666666,1,0.3573284018817997,0.017255336869349353,0.6818181818181818,MED26,TxPert
44,6,3,2,0.3333333333333333,0.6666666666666666,1,0.2516867006654946,0.09933429360114841,0.5227272727272727,MED31,TxPert
44,23,3,3,0.13043478260869565,1.0,0,0.5949337832060712,2.053028838267351e-05,0.5909090909090909,MED8,TxPert
44,29,14,11,0.3793103448275862,0.7857142857142857,3,0.49814987438393243,0.0005794097040707329,0.6136363636363636,MFAP1,TxPert
44,15,0,0,0.0,,0,0.20157669291514754,0.18947571501147759,0.6136363636363636,MRPL18,TxPert
44,13,1,1,0.07692307692307693,1.0,0,0.31807112561273054,0.03537035516436741,0.7045454545454546,MRPL3,TxPert
44,15,7,3,0.2,0.42857142857142855,4,0.09433523786786217,0.5424610261376583,0.5681818181818182,MRPL32,TxPert
44,8,1,0,0.0,0.0,1,0.13169291235196792,0.39414530984828733,0.5681818181818182,MRPL38,TxPert
44,21,1,0,0.0,0.0,1,0.13443572611002702,0.3842824408648594,0.5681818181818182,MRPL4,TxPert
44,8,6,3,0.375,0.5,3,0.09236504405885029,0.5509619122889731,0.5,MRPL49,TxPert
44,12,6,2,0.16666666666666666,0.3333333333333333,4,0.1797013991735752,0.24312161250570322,0.5681818181818182,MRPL50,TxPert
44,10,5,3,0.3,0.6,2,0.3979928894372283,0.007461502496124722,0.6818181818181818,MRPL54,TxPert
44,13,3,3,0.23076923076923078,1.0,0,0.26475760494349193,0.08242457777883375,0.5681818181818182,MRPS11,TxPert
44,10,1,1,0.1,1.0,0,0.3125928726525111,0.038837782370842115,0.6136363636363636,MRPS14,TxPert
44,10,0,0,0.0,,0,0.20665567491354453,0.17832941868421123,0.6363636363636364,MRPS18A,TxPert
44,8,3,2,0.25,0.6666666666666666,1,0.045426333953262246,0.7696744560079661,0.5,MRPS24,TxPert
44,16,3,2,0.125,0.6666666666666666,1,0.10364324251795712,0.5031725399560754,0.5909090909090909,MRPS26,TxPert
44,19,0,0,0.0,,0,0.22417656055095614,0.14349399913957003,0.5454545454545454,MRPS27,TxPert
44,3,4,0,0.0,0.0,4,-0.06157017971503313,0.6913453581300701,0.6818181818181818,MTPAP,TxPert
44,12,2,2,0.16666666666666666,1.0,0,0.23590679134745476,0.12316362400286282,0.6818181818181818,MZT1,TxPert
44,13,2,2,0.15384615384615385,1.0,0,0.4613584518543022,0.0016210790721030792,0.5681818181818182,NAA15,TxPert
44,31,2,2,0.06451612903225806,1.0,0,0.5200211517213321,0.0002969432106883305,0.5,NARS,TxPert
44,30,1,1,0.03333333333333333,1.0,0,0.5730563730220524,4.793123976938665e-05,0.75,NBAS,TxPert
44,26,1,1,0.038461538461538464,1.0,0,0.5422874760595336,0.00014329279792129262,0.5681818181818182,NCAPH,TxPert
44,28,1,1,0.03571428571428571,1.0,0,0.5093929733178502,0.0004132222950513184,0.4772727272727273,NDC80,TxPert
44,10,1,1,0.1,1.0,0,0.3214146361533158,0.033382150816530946,0.3181818181818182,NDUFA8,TxPert
44,12,5,3,0.25,0.6,2,0.282501957287376,0.06316816199231487,0.5454545454545454,NEDD1,TxPert
44,15,2,1,0.06666666666666667,0.5,1,0.47376869825938733,0.0011603703864043716,0.6590909090909091,NELFA,TxPert
44,12,1,1,0.08333333333333333,1.0,0,0.13561081636652644,0.38010187975206666,0.5,NFRKB,TxPert
44,12,3,3,0.25,1.0,0,0.4490492991986143,0.002231457671106769,0.6818181818181818,NOL6,TxPert
44,10,5,4,0.4,0.8,1,0.09704303951727943,0.5308813794130541,0.5454545454545454,NOP10,TxPert
44,24,1,1,0.041666666666666664,1.0,0,0.44854117410709893,0.002260521440737905,0.6590909090909091,NRBP1,TxPert
44,26,4,3,0.11538461538461539,0.75,1,0.3651437351787968,0.014802644474489209,0.5454545454545454,NSA2,TxPert
44,19,2,2,0.10526315789473684,1.0,0,0.4889307470679912,0.0007579842375660105,0.5454545454545454,NUBP1,TxPert
44,14,1,1,0.07142857142857142,1.0,0,0.3345743320744147,0.026430138847033106,0.5227272727272727,NUDC,TxPert
44,17,3,3,0.17647058823529413,1.0,0,0.505071303493359,0.0004712056355475386,0.4772727272727273,NUP54,TxPert
44,20,3,3,0.15,1.0,0,0.5204268521330437,0.00029315783049339123,0.6590909090909091,NUTF2,TxPert
44,17,2,2,0.11764705882352941,1.0,0,0.5722889611117036,4.932439577053115e-05,0.8181818181818182,OGFOD1,TxPert
44,12,3,2,0.16666666666666666,0.6666666666666666,1,0.42211971097829504,0.0043152551056220775,0.6818181818181818,OPA1,TxPert
44,20,2,2,0.1,1.0,0,0.27876822574647403,0.06688899786331533,0.45454545454545453,ORC5,TxPert
44,25,2,1,0.04,0.5,1,0.5465304806399093,0.00012398731286819524,0.7272727272727273,OXA1L,TxPert
44,32,3,3,0.09375,1.0,0,0.7634107358787756,1.6806590198433961e-09,0.8181818181818182,PAM16,TxPert
44,6,1,1,0.16666666666666666,1.0,0,0.35246188854664817,0.01894969609466727,0.22727272727272727,PCF11,TxPert
44,8,1,0,0.0,0.0,1,0.16701708576274832,0.27853963954929906,0.7727272727272727,PDCD2,TxPert
44,5,2,0,0.0,0.0,2,0.21648024560587154,0.1581182507628378,0.6590909090909091,PET117,TxPert
44,20,1,1,0.05,1.0,0,0.5540621340519323,9.543731525968293e-05,0.5909090909090909,PGPEP1,TxPert
44,25,7,7,0.28,1.0,0,0.6974931148999196,1.4312583011360906e-07,0.6590909090909091,PHF5A,TxPert
44,19,1,1,0.05263157894736842,1.0,0,0.38622232300841935,0.009611642033396064,0.4090909090909091,PIAS4,TxPert
44,32,2,2,0.0625,1.0,0,0.7218991875146933,3.1989357455784545e-08,0.8409090909090909,POLA1,TxPert
44,34,2,2,0.058823529411764705,1.0,0,0.710662327383878,6.498519557847901e-08,0.8636363636363636,POLD2,TxPert
44,31,3,3,0.0967741935483871,1.0,0,0.6907096700953328,2.1151245238154246e-07,0.8409090909090909,POLE,TxPert
44,8,1,0,0.0,0.0,1,0.09566107591792666,0.5367760775617048,0.5454545454545454,POLR1E,TxPert
44,11,2,2,0.18181818181818182,1.0,0,0.5842579206965427,3.128953465200934e-05,0.4318181818181818,POLR2E,TxPert
44,12,4,4,0.3333333333333333,1.0,0,0.6472234318694619,2.0567552011057927e-06,0.5909090909090909,POLR2F,TxPert
44,18,1,1,0.05555555555555555,1.0,0,0.3362870104835112,0.02562123364552465,0.18181818181818182,POLR3B,TxPert
44,12,1,1,0.08333333333333333,1.0,0,0.08739283902751338,0.5726921724689177,0.3409090909090909,POLR3C,TxPert
44,17,2,2,0.11764705882352941,1.0,0,0.2961082253231073,0.050982249665076994,0.3181818181818182,POLR3D,TxPert
44,17,1,1,0.058823529411764705,1.0,0,0.35119346812505164,0.019413661091495615,0.4090909090909091,POLR3F,TxPert
44,6,7,3,0.5,0.42857142857142855,4,0.27695497389797863,0.06875765144026932,0.5,POP4,TxPert
44,6,2,0,0.0,0.0,2,-0.21963281983396257,0.15200168032350891,0.2727272727272727,PPP1R11,TxPert
44,7,9,3,0.42857142857142855,0.3333333333333333,6,0.5314228504903548,0.00020576899448982512,0.6818181818181818,PPP4R2,TxPert
44,21,6,4,0.19047619047619047,0.6666666666666666,2,0.4983852460307651,0.0005753921124830177,0.5681818181818182,PRELID1,TxPert
44,33,5,5,0.15151515151515152,1.0,0,0.3819905376421189,0.010505135558109347,0.5454545454545454,PRPF3,TxPert
44,30,8,6,0.2,0.75,2,0.47886390159514836,0.0010078396060706615,0.4318181818181818,PRPF31,TxPert
44,9,14,4,0.4444444444444444,0.2857142857142857,10,0.4546396128710554,0.0019328213147665686,0.5681818181818182,PRPF4B,TxPert
44,24,16,10,0.4166666666666667,0.625,6,0.5262671639717865,0.0002432817335697783,0.5909090909090909,PRPF8,TxPert
44,20,7,3,0.15,0.42857142857142855,4,0.5970742086928903,1.8832813431178086e-05,0.7272727272727273,PSMA2,TxPert
44,19,3,2,0.10526315789473684,0.6666666666666666,1,0.4066819535926435,0.006153713173150849,0.5909090909090909,PSMA3,TxPert
44,16,2,2,0.125,1.0,0,0.3797725465165098,0.01100123174539026,0.5681818181818182,PSMA6,TxPert
44,18,6,3,0.16666666666666666,0.5,3,0.5117165277980309,0.0003847770274917286,0.75,PSMB1,TxPert
44,29,10,8,0.27586206896551724,0.8,2,0.6159813136765782,8.546939786055412e-06,0.75,PSMD1,TxPert
44,37,12,12,0.32432432432432434,1.0,0,0.610769804120837,1.0680620678569128e-05,0.8409090909090909,PSMD4,TxPert
44,29,6,6,0.20689655172413793,1.0,0,0.5565639763891983,8.736890136300497e-05,0.7272727272727273,PSMD7,TxPert
44,12,9,3,0.25,0.3333333333333333,6,0.5073809181022925,0.00043936747159684396,0.6590909090909091,PTCD1,TxPert
44,11,9,5,0.45454545454545453,0.5555555555555556,4,0.2811488993150043,0.06449701726480417,0.5227272727272727,PUF60,TxPert
44,6,4,2,0.3333333333333333,0.5,2,0.15137633633497416,0.3266530413276491,0.5681818181818182,PWP2,TxPert
44,25,5,4,0.16,0.8,1,0.15159560776592748,0.32594458109867547,0.4772727272727273,QARS,TxPert
44,20,7,5,0.25,0.7142857142857143,2,0.36073006740600944,0.016148569514686406,0.36363636363636365,RARS2,TxPert
44,9,4,3,0.3333333333333333,0.75,1,0.4964995927739864,0.000608292439071885,0.6818181818181818,RBM19,TxPert
44,19,5,3,0.15789473684210525,0.6,2,0.27942323922201323,0.0662239639824825,0.5227272727272727,RBM28,TxPert
44,14,2,2,0.14285714285714285,1.0,0,0.5059724099379369,0.00045854519659406994,0.3409090909090909,RBM39,TxPert
44,19,14,6,0.3157894736842105,0.42857142857142855,8,0.3297966570166784,0.02879974625973797,0.4090909090909091,RBM42,TxPert
44,20,14,8,0.4,0.5714285714285714,6,0.4394542872441541,0.0028397850747003783,0.7727272727272727,RBX1,TxPert
44,16,7,4,0.25,0.5714285714285714,3,0.17901544693819554,0.24495502598995142,0.2727272727272727,RCC1,TxPert
44,33,2,2,0.06060606060606061,1.0,0,0.7231032244541338,2.958985459449732e-08,0.8863636363636364,RFC3,TxPert
44,33,2,2,0.06060606060606061,1.0,0,0.669050354652679,6.881336667409011e-07,0.8181818181818182,RFC4,TxPert
44,6,5,3,0.5,0.6,2,0.5266559749718358,0.00024025103622844922,0.6818181818181818,RIOK1,TxPert
44,12,2,2,0.16666666666666666,1.0,0,0.37760695869473565,0.011504823019505669,0.29545454545454547,RNF40,TxPert
44,12,4,3,0.25,0.75,1,0.5486225686765405,0.00011536598384199747,0.8181818181818182,RNGTT,TxPert
44,15,1,1,0.06666666666666667,1.0,0,0.6719790555441169,5.900220501437682e-07,0.9318181818181818,RNMT,TxPert
44,20,6,5,0.25,0.8333333333333334,1,0.4849323512578708,0.000849681279513998,0.6363636363636364,RPF1,TxPert
